Epoch: 1 | lr: 0.00005 | training loss: 0.32602 | validation loss: 0.39975 | PSNR: 7.304 | Time: 19.8
Epoch: 2188 | lr: 0.00155 | training loss: 0.10400 | validation loss: 0.10432 | PSNR: 31.307 | Time: 39.1
Epoch: 2189 | lr: 0.00155 | training loss: 0.10382 | validation loss: 0.10434 | PSNR: 31.288 | Time: 37.9
Epoch: 2190 | lr: 0.00155 | training loss: 0.10398 | validation loss: 0.10434 | PSNR: 31.285 | Time: 37.8
Epoch: 2191 | lr: 0.00155 | training loss: 0.10392 | validation loss: 0.10432 | PSNR: 31.270 | Time: 35.0
Epoch: 2192 | lr: 0.00155 | training loss: 0.10405 | validation loss: 0.10436 | PSNR: 31.244 | Time: 33.9
Epoch: 2193 | lr: 0.00155 | training loss: 0.10406 | validation loss: 0.10434 | PSNR: 31.247 | Time: 35.4
Epoch: 2194 | lr: 0.00155 | training loss: 0.10382 | validation loss: 0.10436 | PSNR: 31.174 | Time: 34.5
Epoch: 2195 | lr: 0.00155 | training loss: 0.10407 | validation loss: 0.10436 | PSNR: 31.234 | Time: 34.4
Epoch: 2196 | lr: 0.00155 | training loss: 0.10400 | validation loss: 0.10435 | PSNR: 31.262 | Time: 36.8
Epoch: 2197 | lr: 0.00155 | training loss: 0.10414 | validation loss: 0.10436 | PSNR: 31.244 | Time: 34.0
Epoch: 2198 | lr: 0.00155 | training loss: 0.10438 | validation loss: 0.10436 | PSNR: 31.225 | Time: 30.9
Epoch: 2199 | lr: 0.00155 | training loss: 0.10462 | validation loss: 0.10435 | PSNR: 31.243 | Time: 31.1
Epoch: 2200 | lr: 0.00155 | training loss: 0.10416 | validation loss: 0.10437 | PSNR: 31.168 | Time: 30.9
Epoch: 2201 | lr: 0.00155 | training loss: 0.10421 | validation loss: 0.10438 | PSNR: 31.210 | Time: 31.3
Epoch: 2202 | lr: 0.00154 | training loss: 0.10412 | validation loss: 0.10433 | PSNR: 31.276 | Time: 32.2
Epoch: 2203 | lr: 0.00154 | training loss: 0.10421 | validation loss: 0.10434 | PSNR: 31.246 | Time: 30.4
Epoch: 2204 | lr: 0.00154 | training loss: 0.10431 | validation loss: 0.10435 | PSNR: 31.243 | Time: 31.6
Epoch: 2205 | lr: 0.00154 | training loss: 0.10385 | validation loss: 0.10432 | PSNR: 31.295 | Time: 31.0
Epoch: 2206 | lr: 0.00154 | training loss: 0.10434 | validation loss: 0.10435 | PSNR: 31.241 | Time: 29.8
Epoch: 2207 | lr: 0.00154 | training loss: 0.10384 | validation loss: 0.10449 | PSNR: 30.849 | Time: 30.8
Epoch: 2208 | lr: 0.00154 | training loss: 0.10414 | validation loss: 0.10435 | PSNR: 31.259 | Time: 30.9
Epoch: 2209 | lr: 0.00154 | training loss: 0.10379 | validation loss: 0.10438 | PSNR: 31.230 | Time: 31.9
Epoch: 2210 | lr: 0.00154 | training loss: 0.10444 | validation loss: 0.10436 | PSNR: 31.205 | Time: 30.3
Epoch: 2211 | lr: 0.00154 | training loss: 0.10424 | validation loss: 0.10444 | PSNR: 31.100 | Time: 31.1
Epoch: 2212 | lr: 0.00154 | training loss: 0.10398 | validation loss: 0.10433 | PSNR: 31.279 | Time: 31.3
Epoch: 2213 | lr: 0.00154 | training loss: 0.10424 | validation loss: 0.10432 | PSNR: 31.282 | Time: 31.2
Epoch: 2214 | lr: 0.00154 | training loss: 0.10420 | validation loss: 0.10432 | PSNR: 31.316 | Time: 32.2
Epoch: 2215 | lr: 0.00153 | training loss: 0.10429 | validation loss: 0.10434 | PSNR: 31.269 | Time: 32.4
Epoch: 2216 | lr: 0.00153 | training loss: 0.10428 | validation loss: 0.10432 | PSNR: 31.294 | Time: 31.2
Epoch: 2217 | lr: 0.00153 | training loss: 0.10394 | validation loss: 0.10431 | PSNR: 31.305 | Time: 32.1
Epoch: 2218 | lr: 0.00153 | training loss: 0.10425 | validation loss: 0.10432 | PSNR: 31.318 | Time: 32.7
Epoch: 2219 | lr: 0.00153 | training loss: 0.10442 | validation loss: 0.10433 | PSNR: 31.279 | Time: 32.1
Epoch: 2220 | lr: 0.00153 | training loss: 0.10434 | validation loss: 0.10435 | PSNR: 31.251 | Time: 38.3
Epoch: 2221 | lr: 0.00153 | training loss: 0.10414 | validation loss: 0.10454 | PSNR: 30.803 | Time: 39.3
Epoch: 2222 | lr: 0.00153 | training loss: 0.10422 | validation loss: 0.10437 | PSNR: 31.166 | Time: 35.4
Epoch: 2223 | lr: 0.00153 | training loss: 0.10402 | validation loss: 0.10434 | PSNR: 31.265 | Time: 36.0
Epoch: 2224 | lr: 0.00153 | training loss: 0.10414 | validation loss: 0.10434 | PSNR: 31.294 | Time: 37.2
Epoch: 2225 | lr: 0.00153 | training loss: 0.10411 | validation loss: 0.10433 | PSNR: 31.234 | Time: 38.4
Epoch: 2226 | lr: 0.00153 | training loss: 0.10421 | validation loss: 0.10446 | PSNR: 30.938 | Time: 37.6
Epoch: 2227 | lr: 0.00153 | training loss: 0.10446 | validation loss: 0.10438 | PSNR: 31.146 | Time: 36.7
Epoch: 2228 | lr: 0.00152 | training loss: 0.10382 | validation loss: 0.10436 | PSNR: 31.209 | Time: 39.4
Epoch: 2229 | lr: 0.00152 | training loss: 0.10377 | validation loss: 0.10435 | PSNR: 31.241 | Time: 39.0
Epoch: 2230 | lr: 0.00152 | training loss: 0.10422 | validation loss: 0.10448 | PSNR: 31.074 | Time: 37.4
Epoch: 2231 | lr: 0.00152 | training loss: 0.10418 | validation loss: 0.10439 | PSNR: 31.166 | Time: 32.6
Epoch: 2232 | lr: 0.00152 | training loss: 0.10405 | validation loss: 0.10434 | PSNR: 31.260 | Time: 33.1
Epoch: 2233 | lr: 0.00152 | training loss: 0.10413 | validation loss: 0.10442 | PSNR: 31.072 | Time: 34.2
Epoch: 2234 | lr: 0.00152 | training loss: 0.10407 | validation loss: 0.10434 | PSNR: 31.275 | Time: 32.7
Epoch: 2235 | lr: 0.00152 | training loss: 0.10442 | validation loss: 0.10433 | PSNR: 31.282 | Time: 34.0
Epoch: 2236 | lr: 0.00152 | training loss: 0.10374 | validation loss: 0.10432 | PSNR: 31.258 | Time: 33.6
Epoch: 2237 | lr: 0.00152 | training loss: 0.10440 | validation loss: 0.10435 | PSNR: 31.201 | Time: 35.4
Epoch: 2238 | lr: 0.00152 | training loss: 0.10444 | validation loss: 0.10436 | PSNR: 31.220 | Time: 35.4
Epoch: 2239 | lr: 0.00152 | training loss: 0.10469 | validation loss: 0.10439 | PSNR: 31.133 | Time: 33.8
Epoch: 2240 | lr: 0.00152 | training loss: 0.10441 | validation loss: 0.10437 | PSNR: 31.240 | Time: 32.0
Epoch: 2241 | lr: 0.00152 | training loss: 0.10405 | validation loss: 0.10433 | PSNR: 31.287 | Time: 32.3
Epoch: 2242 | lr: 0.00151 | training loss: 0.10393 | validation loss: 0.10436 | PSNR: 31.218 | Time: 31.2
Epoch: 2243 | lr: 0.00151 | training loss: 0.10407 | validation loss: 0.10435 | PSNR: 31.273 | Time: 32.1
Epoch: 2244 | lr: 0.00151 | training loss: 0.10410 | validation loss: 0.10437 | PSNR: 31.225 | Time: 30.9
Epoch: 2245 | lr: 0.00151 | training loss: 0.10415 | validation loss: 0.10433 | PSNR: 31.268 | Time: 31.1
Epoch: 2246 | lr: 0.00151 | training loss: 0.10439 | validation loss: 0.10433 | PSNR: 31.248 | Time: 31.5
Epoch: 2247 | lr: 0.00151 | training loss: 0.10409 | validation loss: 0.10436 | PSNR: 31.227 | Time: 30.9
Epoch: 2248 | lr: 0.00151 | training loss: 0.10411 | validation loss: 0.10448 | PSNR: 30.905 | Time: 32.3
Epoch: 2249 | lr: 0.00151 | training loss: 0.10379 | validation loss: 0.10433 | PSNR: 31.286 | Time: 33.3
Epoch: 2250 | lr: 0.00151 | training loss: 0.10417 | validation loss: 0.10431 | PSNR: 31.302 | Time: 31.4
Epoch: 2251 | lr: 0.00151 | training loss: 0.10402 | validation loss: 0.10451 | PSNR: 30.826 | Time: 32.7
Epoch: 2252 | lr: 0.00151 | training loss: 0.10404 | validation loss: 0.10432 | PSNR: 31.265 | Time: 29.6
Epoch: 2253 | lr: 0.00151 | training loss: 0.10425 | validation loss: 0.10434 | PSNR: 31.250 | Time: 38.3
Epoch: 2254 | lr: 0.00151 | training loss: 0.10407 | validation loss: 0.10432 | PSNR: 31.293 | Time: 33.8
Epoch: 2255 | lr: 0.00150 | training loss: 0.10425 | validation loss: 0.10436 | PSNR: 31.253 | Time: 36.3
Epoch: 2256 | lr: 0.00150 | training loss: 0.10416 | validation loss: 0.10436 | PSNR: 31.228 | Time: 35.2
Epoch: 2257 | lr: 0.00150 | training loss: 0.10418 | validation loss: 0.10437 | PSNR: 31.203 | Time: 36.1
Epoch: 2258 | lr: 0.00150 | training loss: 0.10409 | validation loss: 0.10432 | PSNR: 31.288 | Time: 35.7
Epoch: 2259 | lr: 0.00150 | training loss: 0.10450 | validation loss: 0.10441 | PSNR: 31.115 | Time: 39.3
Epoch: 2260 | lr: 0.00150 | training loss: 0.10417 | validation loss: 0.10434 | PSNR: 31.266 | Time: 37.7
Epoch: 2261 | lr: 0.00150 | training loss: 0.10460 | validation loss: 0.10440 | PSNR: 31.131 | Time: 37.1
Epoch: 2262 | lr: 0.00150 | training loss: 0.10384 | validation loss: 0.10434 | PSNR: 31.251 | Time: 36.2
Epoch: 2263 | lr: 0.00150 | training loss: 0.10449 | validation loss: 0.10433 | PSNR: 31.276 | Time: 34.2
Epoch: 2264 | lr: 0.00150 | training loss: 0.10381 | validation loss: 0.10432 | PSNR: 31.302 | Time: 30.2
Epoch: 2265 | lr: 0.00150 | training loss: 0.10428 | validation loss: 0.10435 | PSNR: 31.286 | Time: 30.2
Epoch: 2266 | lr: 0.00150 | training loss: 0.10407 | validation loss: 0.10437 | PSNR: 31.205 | Time: 33.0
Epoch: 2267 | lr: 0.00150 | training loss: 0.10390 | validation loss: 0.10435 | PSNR: 31.248 | Time: 30.9
Epoch: 2268 | lr: 0.00149 | training loss: 0.10426 | validation loss: 0.10434 | PSNR: 31.272 | Time: 31.4
Epoch: 2269 | lr: 0.00149 | training loss: 0.10417 | validation loss: 0.10434 | PSNR: 31.230 | Time: 30.8
Epoch: 2270 | lr: 0.00149 | training loss: 0.10429 | validation loss: 0.10434 | PSNR: 31.284 | Time: 31.1
Epoch: 2271 | lr: 0.00149 | training loss: 0.10414 | validation loss: 0.10434 | PSNR: 31.297 | Time: 31.0
Epoch: 2272 | lr: 0.00149 | training loss: 0.10394 | validation loss: 0.10434 | PSNR: 31.268 | Time: 30.7
Epoch: 2273 | lr: 0.00149 | training loss: 0.10440 | validation loss: 0.10435 | PSNR: 31.216 | Time: 31.0
Epoch: 2274 | lr: 0.00149 | training loss: 0.10411 | validation loss: 0.10435 | PSNR: 31.262 | Time: 31.7
Epoch: 2275 | lr: 0.00149 | training loss: 0.10443 | validation loss: 0.10439 | PSNR: 31.147 | Time: 32.7
Epoch: 2276 | lr: 0.00149 | training loss: 0.10446 | validation loss: 0.10440 | PSNR: 31.095 | Time: 31.4
Epoch: 2277 | lr: 0.00149 | training loss: 0.10440 | validation loss: 0.10450 | PSNR: 30.877 | Time: 31.4
Epoch: 2278 | lr: 0.00149 | training loss: 0.10388 | validation loss: 0.10434 | PSNR: 31.282 | Time: 32.6
Epoch: 2279 | lr: 0.00149 | training loss: 0.10410 | validation loss: 0.10441 | PSNR: 31.119 | Time: 31.9
Epoch: 2280 | lr: 0.00149 | training loss: 0.10387 | validation loss: 0.10435 | PSNR: 31.201 | Time: 33.2
Epoch: 2281 | lr: 0.00149 | training loss: 0.10387 | validation loss: 0.10434 | PSNR: 31.266 | Time: 32.9
Epoch: 2282 | lr: 0.00148 | training loss: 0.10410 | validation loss: 0.10431 | PSNR: 31.330 | Time: 37.8
Epoch: 2283 | lr: 0.00148 | training loss: 0.10451 | validation loss: 0.10443 | PSNR: 31.029 | Time: 34.4
Epoch: 2284 | lr: 0.00148 | training loss: 0.10452 | validation loss: 0.10442 | PSNR: 31.044 | Time: 34.6
Epoch: 2285 | lr: 0.00148 | training loss: 0.10431 | validation loss: 0.10431 | PSNR: 31.321 | Time: 35.7
Epoch: 2286 | lr: 0.00148 | training loss: 0.10413 | validation loss: 0.10433 | PSNR: 31.299 | Time: 38.6
Epoch: 2287 | lr: 0.00148 | training loss: 0.10424 | validation loss: 0.10434 | PSNR: 31.253 | Time: 38.2
Epoch: 2288 | lr: 0.00148 | training loss: 0.10381 | validation loss: 0.10432 | PSNR: 31.299 | Time: 36.3
Epoch: 2289 | lr: 0.00148 | training loss: 0.10397 | validation loss: 0.10431 | PSNR: 31.311 | Time: 39.5
Epoch: 2290 | lr: 0.00148 | training loss: 0.10394 | validation loss: 0.10435 | PSNR: 31.239 | Time: 39.8
Epoch: 2291 | lr: 0.00148 | training loss: 0.10421 | validation loss: 0.10437 | PSNR: 31.251 | Time: 37.9
Epoch: 2292 | lr: 0.00148 | training loss: 0.10377 | validation loss: 0.10433 | PSNR: 31.277 | Time: 35.7
Epoch: 2293 | lr: 0.00148 | training loss: 0.10448 | validation loss: 0.10435 | PSNR: 31.255 | Time: 35.6
Epoch: 2294 | lr: 0.00148 | training loss: 0.10400 | validation loss: 0.10433 | PSNR: 31.304 | Time: 40.3
Epoch: 2295 | lr: 0.00147 | training loss: 0.10392 | validation loss: 0.10436 | PSNR: 31.259 | Time: 37.6
Epoch: 2296 | lr: 0.00147 | training loss: 0.10447 | validation loss: 0.10439 | PSNR: 31.219 | Time: 37.7
Epoch: 2297 | lr: 0.00147 | training loss: 0.10407 | validation loss: 0.10433 | PSNR: 31.289 | Time: 33.1
Epoch: 2298 | lr: 0.00147 | training loss: 0.10421 | validation loss: 0.10436 | PSNR: 31.253 | Time: 33.6
Epoch: 2299 | lr: 0.00147 | training loss: 0.10444 | validation loss: 0.10433 | PSNR: 31.269 | Time: 31.6
Epoch: 2300 | lr: 0.00147 | training loss: 0.10406 | validation loss: 0.10438 | PSNR: 31.185 | Time: 31.2
Epoch: 2301 | lr: 0.00147 | training loss: 0.10405 | validation loss: 0.10435 | PSNR: 31.275 | Time: 30.4
Epoch: 2302 | lr: 0.00147 | training loss: 0.10424 | validation loss: 0.10436 | PSNR: 31.189 | Time: 31.6
Epoch: 2303 | lr: 0.00147 | training loss: 0.10409 | validation loss: 0.10434 | PSNR: 31.266 | Time: 31.9
Epoch: 2304 | lr: 0.00147 | training loss: 0.10455 | validation loss: 0.10434 | PSNR: 31.246 | Time: 32.6
Epoch: 2305 | lr: 0.00147 | training loss: 0.10409 | validation loss: 0.10438 | PSNR: 31.223 | Time: 30.7
Epoch: 2306 | lr: 0.00147 | training loss: 0.10410 | validation loss: 0.10434 | PSNR: 31.231 | Time: 32.1
Epoch: 2307 | lr: 0.00147 | training loss: 0.10420 | validation loss: 0.10450 | PSNR: 30.848 | Time: 31.7
Epoch: 2308 | lr: 0.00146 | training loss: 0.10434 | validation loss: 0.10448 | PSNR: 30.938 | Time: 33.5
Epoch: 2309 | lr: 0.00146 | training loss: 0.10399 | validation loss: 0.10438 | PSNR: 31.163 | Time: 32.4
Epoch: 2310 | lr: 0.00146 | training loss: 0.10396 | validation loss: 0.10434 | PSNR: 31.249 | Time: 31.8
Epoch: 2311 | lr: 0.00146 | training loss: 0.10404 | validation loss: 0.10436 | PSNR: 31.232 | Time: 31.9
Epoch: 2312 | lr: 0.00146 | training loss: 0.10407 | validation loss: 0.10432 | PSNR: 31.319 | Time: 31.2
Epoch: 2313 | lr: 0.00146 | training loss: 0.10390 | validation loss: 0.10432 | PSNR: 31.328 | Time: 30.9
Epoch: 2314 | lr: 0.00146 | training loss: 0.10377 | validation loss: 0.10435 | PSNR: 31.290 | Time: 31.5
Epoch: 2315 | lr: 0.00146 | training loss: 0.10412 | validation loss: 0.10435 | PSNR: 31.272 | Time: 32.5
Epoch: 2316 | lr: 0.00146 | training loss: 0.10404 | validation loss: 0.10434 | PSNR: 31.295 | Time: 32.3
Epoch: 2317 | lr: 0.00146 | training loss: 0.10419 | validation loss: 0.10444 | PSNR: 31.027 | Time: 31.2
Epoch: 2318 | lr: 0.00146 | training loss: 0.10420 | validation loss: 0.10437 | PSNR: 31.204 | Time: 31.3
Epoch: 2319 | lr: 0.00146 | training loss: 0.10402 | validation loss: 0.10431 | PSNR: 31.302 | Time: 33.1
Epoch: 2320 | lr: 0.00146 | training loss: 0.10426 | validation loss: 0.10433 | PSNR: 31.246 | Time: 35.6
Epoch: 2321 | lr: 0.00145 | training loss: 0.10440 | validation loss: 0.10437 | PSNR: 31.181 | Time: 33.1
Epoch: 2322 | lr: 0.00145 | training loss: 0.10427 | validation loss: 0.10433 | PSNR: 31.276 | Time: 32.5
Epoch: 2323 | lr: 0.00145 | training loss: 0.10413 | validation loss: 0.10439 | PSNR: 31.141 | Time: 37.2
Epoch: 2324 | lr: 0.00145 | training loss: 0.10401 | validation loss: 0.10437 | PSNR: 31.184 | Time: 36.5
Epoch: 2325 | lr: 0.00145 | training loss: 0.10377 | validation loss: 0.10434 | PSNR: 31.266 | Time: 37.4
Epoch: 2326 | lr: 0.00145 | training loss: 0.10437 | validation loss: 0.10435 | PSNR: 31.214 | Time: 35.3
Epoch: 2327 | lr: 0.00145 | training loss: 0.10357 | validation loss: 0.10437 | PSNR: 31.168 | Time: 37.6
Epoch: 2328 | lr: 0.00145 | training loss: 0.10442 | validation loss: 0.10464 | PSNR: 30.559 | Time: 36.1
Epoch: 2329 | lr: 0.00145 | training loss: 0.10391 | validation loss: 0.10459 | PSNR: 30.924 | Time: 35.2
Epoch: 2330 | lr: 0.00145 | training loss: 0.10415 | validation loss: 0.10440 | PSNR: 31.212 | Time: 31.5
Epoch: 2331 | lr: 0.00145 | training loss: 0.10417 | validation loss: 0.10435 | PSNR: 31.270 | Time: 33.8
Epoch: 2332 | lr: 0.00145 | training loss: 0.10387 | validation loss: 0.10433 | PSNR: 31.287 | Time: 32.9
Epoch: 2333 | lr: 0.00145 | training loss: 0.10435 | validation loss: 0.10434 | PSNR: 31.262 | Time: 34.5
Epoch: 2334 | lr: 0.00145 | training loss: 0.10372 | validation loss: 0.10433 | PSNR: 31.278 | Time: 33.4
Epoch: 2335 | lr: 0.00144 | training loss: 0.10421 | validation loss: 0.10431 | PSNR: 31.306 | Time: 32.3
Epoch: 2336 | lr: 0.00144 | training loss: 0.10427 | validation loss: 0.10436 | PSNR: 31.194 | Time: 33.5
Epoch: 2337 | lr: 0.00144 | training loss: 0.10413 | validation loss: 0.10434 | PSNR: 31.273 | Time: 33.6
Epoch: 2338 | lr: 0.00144 | training loss: 0.10449 | validation loss: 0.10435 | PSNR: 31.290 | Time: 34.1
Epoch: 2339 | lr: 0.00144 | training loss: 0.10425 | validation loss: 0.10436 | PSNR: 31.277 | Time: 33.3
Epoch: 2340 | lr: 0.00144 | training loss: 0.10412 | validation loss: 0.10435 | PSNR: 31.262 | Time: 33.8
Epoch: 2341 | lr: 0.00144 | training loss: 0.10422 | validation loss: 0.10435 | PSNR: 31.258 | Time: 33.8
Epoch: 2342 | lr: 0.00144 | training loss: 0.10411 | validation loss: 0.10438 | PSNR: 31.191 | Time: 34.3
Epoch: 2343 | lr: 0.00144 | training loss: 0.10369 | validation loss: 0.10437 | PSNR: 31.229 | Time: 34.1
Epoch: 2344 | lr: 0.00144 | training loss: 0.10413 | validation loss: 0.10440 | PSNR: 31.090 | Time: 31.3
Epoch: 2345 | lr: 0.00144 | training loss: 0.10395 | validation loss: 0.10433 | PSNR: 31.289 | Time: 31.7
Epoch: 2346 | lr: 0.00144 | training loss: 0.10359 | validation loss: 0.10433 | PSNR: 31.291 | Time: 32.7
Epoch: 2347 | lr: 0.00144 | training loss: 0.10406 | validation loss: 0.10436 | PSNR: 31.235 | Time: 31.7
Epoch: 2348 | lr: 0.00143 | training loss: 0.10370 | validation loss: 0.10433 | PSNR: 31.283 | Time: 31.5
Epoch: 2349 | lr: 0.00143 | training loss: 0.10451 | validation loss: 0.10433 | PSNR: 31.298 | Time: 30.9
Epoch: 2350 | lr: 0.00143 | training loss: 0.10413 | validation loss: 0.10436 | PSNR: 31.230 | Time: 32.1
Epoch: 2351 | lr: 0.00143 | training loss: 0.10454 | validation loss: 0.10433 | PSNR: 31.304 | Time: 29.8
Epoch: 2352 | lr: 0.00143 | training loss: 0.10428 | validation loss: 0.10432 | PSNR: 31.295 | Time: 31.8
Epoch: 2353 | lr: 0.00143 | training loss: 0.10390 | validation loss: 0.10432 | PSNR: 31.261 | Time: 35.9
Epoch: 2354 | lr: 0.00143 | training loss: 0.10437 | validation loss: 0.10432 | PSNR: 31.306 | Time: 36.2
Epoch: 2355 | lr: 0.00143 | training loss: 0.10437 | validation loss: 0.10435 | PSNR: 31.248 | Time: 36.5
Epoch: 2356 | lr: 0.00143 | training loss: 0.10368 | validation loss: 0.10441 | PSNR: 31.101 | Time: 35.7
Epoch: 2357 | lr: 0.00143 | training loss: 0.10421 | validation loss: 0.10439 | PSNR: 31.174 | Time: 34.4
Epoch: 2358 | lr: 0.00143 | training loss: 0.10445 | validation loss: 0.10438 | PSNR: 31.156 | Time: 37.4
Epoch: 2359 | lr: 0.00143 | training loss: 0.10419 | validation loss: 0.10437 | PSNR: 31.157 | Time: 37.1
Epoch: 2360 | lr: 0.00143 | training loss: 0.10412 | validation loss: 0.10434 | PSNR: 31.254 | Time: 34.9
Epoch: 2361 | lr: 0.00142 | training loss: 0.10422 | validation loss: 0.10432 | PSNR: 31.283 | Time: 37.6
Epoch: 2362 | lr: 0.00142 | training loss: 0.10421 | validation loss: 0.10435 | PSNR: 31.213 | Time: 33.1
Epoch: 2363 | lr: 0.00142 | training loss: 0.10398 | validation loss: 0.10434 | PSNR: 31.273 | Time: 33.0
Epoch: 2364 | lr: 0.00142 | training loss: 0.10379 | validation loss: 0.10437 | PSNR: 31.200 | Time: 31.1
Epoch: 2365 | lr: 0.00142 | training loss: 0.10418 | validation loss: 0.10438 | PSNR: 31.182 | Time: 32.7
Epoch: 2366 | lr: 0.00142 | training loss: 0.10418 | validation loss: 0.10436 | PSNR: 31.197 | Time: 31.6
Epoch: 2367 | lr: 0.00142 | training loss: 0.10421 | validation loss: 0.10435 | PSNR: 31.218 | Time: 31.1
Epoch: 2368 | lr: 0.00142 | training loss: 0.10412 | validation loss: 0.10431 | PSNR: 31.312 | Time: 31.3
Epoch: 2369 | lr: 0.00142 | training loss: 0.10418 | validation loss: 0.10432 | PSNR: 31.332 | Time: 30.6
Epoch: 2370 | lr: 0.00142 | training loss: 0.10394 | validation loss: 0.10429 | PSNR: 31.346 | Time: 33.0
Epoch: 2371 | lr: 0.00142 | training loss: 0.10404 | validation loss: 0.10431 | PSNR: 31.307 | Time: 31.4
Epoch: 2372 | lr: 0.00142 | training loss: 0.10401 | validation loss: 0.10435 | PSNR: 31.281 | Time: 31.4
Epoch: 2373 | lr: 0.00142 | training loss: 0.10427 | validation loss: 0.10433 | PSNR: 31.306 | Time: 32.7
Epoch: 2374 | lr: 0.00141 | training loss: 0.10419 | validation loss: 0.10437 | PSNR: 31.154 | Time: 32.7
Epoch: 2375 | lr: 0.00141 | training loss: 0.10404 | validation loss: 0.10435 | PSNR: 31.245 | Time: 30.1
Epoch: 2376 | lr: 0.00141 | training loss: 0.10402 | validation loss: 0.10434 | PSNR: 31.291 | Time: 31.7
Epoch: 2377 | lr: 0.00141 | training loss: 0.10407 | validation loss: 0.10435 | PSNR: 31.257 | Time: 30.5
Epoch: 2378 | lr: 0.00141 | training loss: 0.10385 | validation loss: 0.10433 | PSNR: 31.287 | Time: 31.1
Epoch: 2379 | lr: 0.00141 | training loss: 0.10407 | validation loss: 0.10443 | PSNR: 31.072 | Time: 32.0
Epoch: 2380 | lr: 0.00141 | training loss: 0.10406 | validation loss: 0.10434 | PSNR: 31.224 | Time: 33.4
Epoch: 2381 | lr: 0.00141 | training loss: 0.10384 | validation loss: 0.10433 | PSNR: 31.286 | Time: 32.9
Epoch: 2382 | lr: 0.00141 | training loss: 0.10439 | validation loss: 0.10436 | PSNR: 31.222 | Time: 31.6
Epoch: 2383 | lr: 0.00141 | training loss: 0.10403 | validation loss: 0.10437 | PSNR: 31.212 | Time: 33.5
Epoch: 2384 | lr: 0.00141 | training loss: 0.10440 | validation loss: 0.10433 | PSNR: 31.250 | Time: 35.9
Epoch: 2385 | lr: 0.00141 | training loss: 0.10373 | validation loss: 0.10434 | PSNR: 31.273 | Time: 36.8
Epoch: 2386 | lr: 0.00141 | training loss: 0.10431 | validation loss: 0.10433 | PSNR: 31.279 | Time: 39.8
Epoch: 2387 | lr: 0.00140 | training loss: 0.10412 | validation loss: 0.10435 | PSNR: 31.235 | Time: 40.0
Epoch: 2388 | lr: 0.00140 | training loss: 0.10386 | validation loss: 0.10434 | PSNR: 31.233 | Time: 38.5
Epoch: 2389 | lr: 0.00140 | training loss: 0.10397 | validation loss: 0.10437 | PSNR: 31.169 | Time: 40.9
Epoch: 2390 | lr: 0.00140 | training loss: 0.10406 | validation loss: 0.10433 | PSNR: 31.300 | Time: 39.0
Epoch: 2391 | lr: 0.00140 | training loss: 0.10402 | validation loss: 0.10431 | PSNR: 31.316 | Time: 37.6
Epoch: 2392 | lr: 0.00140 | training loss: 0.10420 | validation loss: 0.10439 | PSNR: 31.120 | Time: 35.2
Epoch: 2393 | lr: 0.00140 | training loss: 0.10424 | validation loss: 0.10434 | PSNR: 31.242 | Time: 39.4
Epoch: 2394 | lr: 0.00140 | training loss: 0.10401 | validation loss: 0.10441 | PSNR: 31.096 | Time: 36.8
Epoch: 2395 | lr: 0.00140 | training loss: 0.10371 | validation loss: 0.10434 | PSNR: 31.270 | Time: 37.6
Epoch: 2396 | lr: 0.00140 | training loss: 0.10436 | validation loss: 0.10440 | PSNR: 31.147 | Time: 32.0
Epoch: 2397 | lr: 0.00140 | training loss: 0.10377 | validation loss: 0.10439 | PSNR: 31.209 | Time: 31.9
Epoch: 2398 | lr: 0.00140 | training loss: 0.10413 | validation loss: 0.10432 | PSNR: 31.310 | Time: 32.0
Epoch: 2399 | lr: 0.00140 | training loss: 0.10397 | validation loss: 0.10434 | PSNR: 31.289 | Time: 30.4
Epoch: 2400 | lr: 0.00140 | training loss: 0.10415 | validation loss: 0.10433 | PSNR: 31.289 | Time: 30.6
Epoch: 2401 | lr: 0.00139 | training loss: 0.10411 | validation loss: 0.10439 | PSNR: 31.096 | Time: 30.7
Epoch: 2402 | lr: 0.00139 | training loss: 0.10410 | validation loss: 0.10434 | PSNR: 31.240 | Time: 31.9
Epoch: 2403 | lr: 0.00139 | training loss: 0.10420 | validation loss: 0.10431 | PSNR: 31.308 | Time: 31.4
Epoch: 2404 | lr: 0.00139 | training loss: 0.10420 | validation loss: 0.10442 | PSNR: 31.035 | Time: 33.5
Epoch: 2405 | lr: 0.00139 | training loss: 0.10398 | validation loss: 0.10444 | PSNR: 30.914 | Time: 31.3
Epoch: 2406 | lr: 0.00139 | training loss: 0.10394 | validation loss: 0.10437 | PSNR: 31.175 | Time: 31.4
Epoch: 2407 | lr: 0.00139 | training loss: 0.10418 | validation loss: 0.10432 | PSNR: 31.300 | Time: 32.4
Epoch: 2408 | lr: 0.00139 | training loss: 0.10397 | validation loss: 0.10434 | PSNR: 31.239 | Time: 31.3
Epoch: 2409 | lr: 0.00139 | training loss: 0.10450 | validation loss: 0.10432 | PSNR: 31.285 | Time: 30.1
Epoch: 2410 | lr: 0.00139 | training loss: 0.10406 | validation loss: 0.10432 | PSNR: 31.301 | Time: 32.4
Epoch: 2411 | lr: 0.00139 | training loss: 0.10408 | validation loss: 0.10431 | PSNR: 31.313 | Time: 31.4
